94,1123,0.30809,0.071815,51.693,207.5,1,16,0,0,0,0.0021804,0.018977,0.024927,0.05515,0.051067,0.11084,0.13675,0.10277,0.0060412,0.034507,0,0.011278,0,0,0,0,0.11425,0.3207,0.20532,0.044155,0.3219,0.0027987,0.13463,0.0065637,0.016867,0.096976,0,0.078454,0,0,0,0,31.58,83.724,111.42,34.305,100.96,47.744,15.251,11.768,0.52627,32.372,0,34.049,0,1
42,504,0.27592,0.0259,96.616,113.87,10,39,0,0,0,0.0092483,0.0064197,0.0084352,0.054788,0.017996,0.0054441,0.0061394,0.076427,0.089929,0.014245,0,0.011168,0,0,0,0,0.14272,0.17872,0.089021,0.088463,0.13361,0.032769,0.011454,0.017418,0.23366,0.011719,0,0.30878,0,0,0,0,26.533,30.872,183.3,24.853,10.618,30.762,13.231,4.2781,1.5555,4.5578,0,190.68,0,1
58,568,0.094275,0.02481,15.547,15.365,8,16,0,0,0,0.00095733,0.0097971,0.004811,0.052316,0.019859,0.034547,0.0081393,0.10023,0.10603,0.025441,0,0.011168,0,0,0,0,0.076721,0.1284,0.40854,0.0224,0.11072,0.036215,0.026532,0.078438,0.08414,0.015258,0,0.30878,0,0,0,0,26.383,34.316,209.11,1.8758,22.189,24.154,2.9017,4.2475,1.5273,15.454,0,190.68,0,1
12,629,0.47658,0.057119,4.3947,43.477,2,26,0,0,0,0.0088535,0.010445,0.004811,0.046597,0.019896,0.0090066,0.039263,0.0667,0.081583,0.022858,0,0.011168,0,0,0,0,0.1364,0.045047,0.40854,0.014417,0.049086,0.22008,0.10112,0.049185,0.31602,0.1158,0,0.30878,0,0,0,0,30.222,32.01,209.11,2.682,5.3091,22.356,0.48488,16.19,9.4568,2.2693,0,190.68,0,1
14,558,0.22093,0.056586,35.788,28.77,8,25,0,0,0,0.029281,0.019918,0.0022333,0.033459,0.01618,0.00053365,0.015497,0.088796,0.077892,0.0059861,0,0.011168,0,0,0,0,0.010666,0.33693,0.33409,0.028482,0.13812,0.15126,0.04244,0.10599,0.04826,0.0066111,0,0.30878,0,0,0,0,15.918,74.346,186.27,22.293,33.162,14.693,6.4733,8.8885,1.327,44.224,0,190.68,0,1
25,591,0.11798,0.024045,2.3575,36.975,16,32,0,0,0,0.0062833,0.013103,0.004811,0.02275,0.020288,0.052641,0.020056,0.1332,0.090786,0.041947,0,0.011168,0,0,0,0,0.072491,0.18185,0.40854,0.078243,0.14349,0.17848,0.12348,0.11185,0.10293,0.072487,0,0.30878,0,0,0,0,18.66,38.158,209.11,13.068,13.315,25.515,2.5498,6.336,11.57,35.441,0,190.68,0,1
145,162,0.24061,0.025953,9.7627,150.43,7,22,0,0,0,0.0044787,0.010105,0.036922,0.010718,0.044117,0.071956,0.10111,0.073049,0.028235,0.09272,0,0.038737,0,0,0,0,0.041348,0.040958,0.0017471,0.11283,0.12251,0.0042277,0.045938,0.066577,0.1351,0.17277,0,0.083505,0,0,0,0,19.094,4.3983,115.82,1.039,40.515,26.651,1.2212,16.07,12.995,57.176,0,48.59,0,1
65,384,0.041969,0.029771,41.378,176.58,10,36,0,0,0,0.0042166,0.017298,0.025891,0.039555,0.04165,0.092484,0.072017,0.16597,0.024563,0.03407,0,0.016269,0,0,0,0,0.053318,0.038977,0.037432,0.099493,0.17945,0.014575,0.11461,0.061984,0.024066,0.14702,0,0.0042845,0,0,0,0,6.5865,7.9611,111.47,15.542,52.22,40.658,6.2074,0.53958,0.91943,50.275,0,11.655,0,1
59,201,0.31804,0.086042,106.74,205.59,14,15,0,0,0,0.013704,0.015576,0.019679,0.049449,0.038314,0.021105,0.024114,0.14348,0.022936,0.048928,0,0.0021353,0,0,0,0,0.03501,0.037457,0.066306,0.05667,0.255,0.023881,0.11103,0.014977,0.052744,0.054386,0,0.058567,0,0,0,0,26.681,30.536,136.21,28.264,66.991,30.128,9.9418,6.2949,1.2271,11.697,0,51.137,0,1
3,56,0.58412,0.088366,135.62,2.9168,1,34,0,0,0,0.010225,0.0044274,0.015829,0.018823,0.019457,0.13513,0.051062,0.12815,0.0054863,0.082633,0,7.8304e-06,0,0,0,0,0.16639,0.078518,0.18809,0.080168,0.092706,0.19653,0.012811,0.16534,0.050925,0.1643,0,0.082693,0,0,0,0,12.076,13.991,49.67,35.355,17.116,62.193,17.15,6.4112,16.634,51.338,0,45.699,0,1
37,833,0.14465,0.0048585,20.01,124.6,9,12,0,0.0024276,0,0.036287,0.018515,0.063713,0.029135,0.070447,0.056279,0.084893,0.060908,0.092113,0.032243,0,0.011168,0,0,0.6456,0,0.033372,0.41093,0.12667,0.063124,0.74613,0.203,0.09704,0.11963,0.1069,0.052136,0,0.30878,0,0,5.5382,0,25.415,87.402,69.809,25.872,129.55,30.739,11.78,5.4867,9.605,59.078,0,190.68,0,1
59,151,0.072235,0.014589,51.292,48.166,0,32,0,0,0,0.051596,0.0024393,0.031613,0.023927,0.039401,0.072592,0.0068318,0.080036,0.037697,0.00063864,0,0.011168,0,0,0,0,0.0087319,0.22436,0.047861,0.050019,0.30175,0.24848,0.053221,0.19785,0.083103,0.019389,0,0.30878,0,0,0,0,15.656,39.236,148.87,8.8783,50.004,44.699,5.1835,4.262,2.0471,23.778,0,190.68,0,1
40,577,0.38096,0.046001,83.961,61.52,14,25,0,0,0,0.0098413,0.021702,0.023389,0.019328,0.034095,0.089027,0.037834,0.12226,0.069488,0.011382,0,0.011168,0,0,0,0,0.06342,0.050294,0.048788,0.029021,0.11291,0.074403,0.08296,0.054041,0.12125,0.090784,0,0.30878,0,0,0,0,8.4221,0.49603,140.55,4.9931,23.726,42.58,8.9553,3.1919,0.56525,10.122,0,190.68,0,1
44,276,0.096432,0.021231,42.082,40.173,36,16,0,0,0,0.0042907,0.0073945,0.022085,0.032593,0.036606,0.0078336,0.097757,0.10227,0.051044,0.016476,0,0.054969,0,0,0,0,0.031025,8.4128e-06,0.041214,0.0066866,0.20383,0.022142,0.023178,0.084751,0.098352,0.038379,0,0.03547,0,0,0,0,23.785,16.603,157.03,4.2775,33.224,28.45,2.9732,0.11484,7.681,35.589,0,39.758,0,1
14,183,0.28025,0.037464,19.339,69.109,1,7,0,0.005417,0,0.043466,0.0064669,0.023803,0.0071475,0.031541,0.0016293,0.053174,0.10139,0.061065,0.010582,0,0.011111,0,0,0.65623,0,0.023998,0.35293,0.1073,0.052244,0.32449,0.19876,0.067435,0.14458,0.1829,0.030623,0,0.014394,0,0,8.1229,0,32.672,74.385,150.48,27.623,59.798,22.853,2.1487,7.8963,4.2473,43.399,0,60.907,0,1
22,882,0.074133,0.026233,34.552,50.817,7,26,0,0,0,0.022484,0.027692,0.004811,0.041366,0.012892,0.029733,0.023935,0.12337,0.10958,0.04797,0,0.011168,0,0,0,0,0.058789,0.31296,0.40854,0.032383,0.0020732,0.076266,0.06767,0.047253,0.038767,0.025984,0,0.30878,0,0,0,0,24.165,77.307,209.11,16.558,23.837,28.061,1.3482,2.5354,5.0281,66.122,0,190.68,0,1
12,879,0.031146,0.038074,66.615,83.279,1,19,0,0,0,0.0052938,0.017646,0.0031911,0.040874,0.027364,0.022543,0.037464,0.11486,0.087185,0.047996,0,0.011168,0,0,0,0,0.045033,0.25057,0.13939,0.037895,0.17977,0.15469,0.054412,0.04845,0.10944,0.035955,0,0.30878,0,0,0,0,26.489,65.321,183.93,37.79,49.463,29.086,4.7894,12.408,1.9432,67.8,0,190.68,0,1
64,303,0.21107,0.01648,85.849,9.0573,5,31,0,0,0,0.036644,0.0070679,0.004811,0.0065903,0.012854,0.10816,0.07217,0.11537,0.10914,0.04365,0,0.011168,0,0,0,0,0.049496,0.2364,0.40854,0.021252,0.085414,0.18624,0.10763,0.023735,0.14531,0.12352,0,0.30878,0,0,0,0,25.175,51.791,209.11,5.5866,11.91,13.732,3.4271,5.3896,9.8899,25.323,0,190.68,0,1
59,952,0.0015517,0.039349,7.3173,26.798,3,37,0,0.005934,0.004128,0.066641,0.028783,0.0070022,0.033434,0.039857,0.098194,0.11383,0.07928,0.080503,0.038766,0,0.011168,0,0,0.77346,0.84867,0.014695,0.37764,0.18744,0.10006,0.32211,0.16041,0.14792,0.21086,0.1723,0.015205,0,0.30878,0,0,10.003,6.0691,30.975,123.12,137.1,55.946,86.476,7.6211,3.7734,2.7636,4.7965,110.32,0,190.68,0,1
26,740,0.040597,0.025273,0.67719,13.799,4,3,0,0,0,0.056734,0.016234,0.0161,0.026753,0.037185,0.089486,0.093883,0.10788,0.10037,0.048348,0,0.011168,0,0,0,0,0.037788,0.37534,0.098673,0.083437,0.35182,0.25104,0.10148,0.081959,0.12314,0.071483,0,0.30878,0,0,0,0,27.553,87.955,142.07,29.583,71.14,14.627,2.0696,0.71287,2.0032,75.577,0,190.68,0,1
78,753,0.055548,0.017197,54.215,21.799,3,27,0,0,0,0.048078,0.015962,0.025361,0.021021,0.03901,0.017962,0.059848,0.066629,0.12646,0.044508,0,0.011168,0,0,0,0,0.03452,0.33513,0.0051708,0.062101,0.33862,0.33988,0.13633,0.089435,0.12106,0.10836,0,0.30878,0,0,0,0,19.302,72.739,142.33,30.753,73.193,16.497,14.171,18.375,35.821,64.445,0,190.68,0,1
61,821,0.85291,0.083098,182.79,231.32,20,12,0,0.050695,0.087486,0.16181,0.055139,0.0038773,0.038871,0.0013153,0.10442,0.22882,0.011808,0.041922,0.021191,0,0.010258,0,0,0.68908,0.46612,0.2508,0.45796,0.37173,0.1165,0.33681,0.19844,0.088961,0.19575,0.032505,0.1106,0,0.039301,0,0,36.907,45.077,42.77,150,190.31,6.4704,18.507,31.289,10.103,3.7395,14.471,50.913,0,37.015,0,0
27,661,0.70529,0.082864,221.63,330.76,66,23,0,0.041392,0.009552,0.030378,0.053744,0.004811,0.043685,0.0077838,0.039763,0.16089,0.007147,0.04423,0.070526,0,0.011168,0,0,0.74008,0.3987,0.19311,0.39271,0.40854,0.20941,0.35431,0.18035,0.029101,0.045928,0.17077,0.01505,0,0.30878,0,0,36.636,18.743,57.485,105.06,209.11,37.867,13.364,23.192,6.2319,8.0525,5.1159,16.236,0,190.68,0,0
8,296,0.59301,0.059774,234.41,329.98,46,27,0,0.028392,0.00039989,0.047776,0.048312,0.0060531,0.032655,0.010861,0.032533,0.14117,0.0081047,0.061549,0.026132,0,0.011168,0,0,0.72476,0.71119,0.10931,0.42336,0.29234,0.089144,0.35774,0.050137,0.032827,0.33407,0.0029676,0.0030413,0,0.30878,0,0,23.695,1.8649,33.865,98.531,160.13,28.631,10.775,9.7242,8.436,21.084,11.804,10.954,0,190.68,0,0
91,646,0.089013,0.064665,284.65,345.9,35,23,0,0.005732,0,0.031298,0.029583,0.004811,0.082282,0.011476,0.018946,0.094926,0.038623,0.038126,0.12274,0,0.011168,0,0,0.82228,0,0.0555,0.31573,0.40854,0.18144,0.34039,0.14351,0.027211,0.006728,0.017796,0.037027,0,0.30878,0,0,10.751,0,39.966,54.71,209.11,54.119,28.754,35.279,21.422,15.537,31.091,40.417,0,190.68,0,0
20,1179,1.733,0.17444,312.83,33.607,29,22,0,0.036627,0,0.011591,0.071879,0.004811,0.043618,0.0081467,0.086444,0.14455,0.089548,0.096016,0.025063,0,0.010716,0,0,0.7506,0,0.30805,0.66826,0.40854,0.18269,0.30726,0.03968,0.22473,0.1866,0.20179,0.10541,0,0.14801,0,0,92.067,0,103.7,83.104,209.11,48.894,57.749,14.558,39.557,56.973,76.433,111.75,0,165.41,0,0
4,1141,1.4582,0.16031,85.744,106.71,19,19,0,0.025714,0,0.038994,0.059475,0.004811,0.047939,0.018308,0.05142,0.10702,0.066548,0.088297,0.0034809,0,0.010715,0,0,0.69422,0,0.18331,0.45578,0.40854,0.16659,0.37853,0.042253,0.16631,0.10214,0.12525,0.12035,0,0.13617,0,0,61.909,0,63.114,242.9,209.11,56.877,68.958,22.399,28.041,41.137,34.329,127.92,0,152.86,0,0
31,1245,1.5832,0.21174,153.17,226.18,41,13,0.00010989,0.024341,0,0.045351,0.064588,0.004811,0.057183,0.03866,0.10386,0.027148,0.082871,0.053331,0.02353,0,0.008146,0,0.083191,0.70493,0,0.15524,0.45525,0.40854,0.22988,0.61351,0.056232,0.30473,0.14685,0.19418,0.14699,0,0.19096,0,180.58,62.672,0,51.337,262.4,209.11,72.818,89.113,31.443,21.117,13.434,22.296,127.11,0,155.01,0,0
34,964,1.3739,0.11347,4.5326,133.27,11,31,0,0.020538,0,0.007034,0.046014,0.004811,0.0043212,0.0019844,0.10854,0.15632,0.023553,0.08324,0.022527,0,0.011168,0,0,0.70836,0,0.11577,0.45022,0.40854,0.16909,0.24565,0.055917,0.16175,0.2213,0.21744,0.030271,0,0.30878,0,0,36.66,0,56.392,158.24,209.11,13.612,14.596,34.337,33.872,65.657,49.86,35.43,0,190.68,0,0
52,619,0.58401,0.097715,44.923,321.37,9,55,0,0,0,0.011429,0.012558,0.016492,0.00036271,0.033071,0.11629,0.13061,0.026338,0.09597,0.048752,0,0.022447,0,0,0,0,0.028471,0.14198,0.1163,0.044309,0.1883,0.035568,0.14609,0.010855,0.25053,0.1087,0,0.23033,0,0,0,0,5.0469,52.852,71.88,59.158,90.339,16.982,28.482,7.4901,2.0818,36.93,0,224.73,0,1
36,555,0.40237,0.047006,36.147,222.87,7,32,0,0,0,0.001223,0.0091803,0.029738,0.0028346,0.031209,0.14539,0.12861,0.0025371,0.11207,0.059948,0,0.022447,0,0,0,0,0.037531,0.1923,0.20321,0.021754,0.21119,0.033417,0.1081,0.085002,0.10101,0.11223,0,0.23033,0,0,0,0,5.1974,49.408,97.694,32.429,78.768,23.59,18.153,7.5208,2.0536,16.918,0,224.73,0,1
82,494,0.78467,0.12893,47.299,250.98,1,42,0,0,0,0.011034,0.0085327,0.029738,0.0085529,0.031172,0.10184,0.097489,0.036066,0.087624,0.057365,0,0.022447,0,0,0,0,0.022151,0.27566,0.20321,0.058572,0.27282,0.22288,0.23575,0.055749,0.33288,0.21278,0,0.23033,0,0,0,0,1.358,51.714,97.694,31.623,95.648,25.387,15.736,4.4217,8.9306,34.642,0,224.73,0,1
108,565,0.087157,0.015229,15.905,236.27,7,41,0,0,0,0.031462,0.00094077,0.02716,0.021691,0.034887,0.11138,0.12125,0.01397,0.083933,0.028521,0,0.022447,0,0,0,0,0.10359,0.016228,0.12877,0.072637,0.18379,0.15406,0.092192,0.11256,0.065127,0.090365,0,0.23033,0,0,0,0,15.662,9.3777,74.851,12.012,67.795,33.05,8.7778,20.657,1.8533,11.851,0,224.73,0,1
